fromNode,toNode,weight,direction
Met_neg_05,Met_neg_06,0.030427508390706657,undirected
Met_neg_05,Met_neg_1335,0.05029467671693974,undirected
Met_neg_05,Met_neg_1693,0.022571790859728273,undirected
Met_neg_05,Met_neg_1798,0.05198199808559492,undirected
Met_neg_05,Met_neg_187,0.02449253482344843,undirected
Met_neg_05,Met_pos_1247,0.028497424706622726,undirected
Met_neg_05,Met_pos_137,0.038724199088098904,undirected
Met_neg_05,Met_pos_1841,0.056622380765062,undirected
Met_neg_05,Met_pos_203,0.020452203494244557,undirected
Met_neg_05,Met_pos_235,0.02095948674979364,undirected
Met_neg_05,Met_pos_2466,0.03807590760576536,undirected
Met_neg_05,Met_pos_2480,0.04389479183802503,undirected
Met_neg_05,Met_pos_2482,0.023191351937508476,undirected
Met_neg_05,Met_pos_2493,0.05651165483261578,undirected
Met_neg_05,Met_pos_2702,0.03807590760576536,undirected
Met_neg_05,Met_pos_2707,0.023819736560921942,undirected
Met_neg_06,Met_neg_1335,0.043656454882710825,undirected
Met_neg_06,Met_neg_1798,0.04144755831410752,undirected
Met_neg_06,Met_neg_187,0.022726519161998547,undirected
Met_neg_06,Met_pos_1247,0.023477954634370003,undirected
Met_neg_06,Met_pos_137,0.027620420202843603,undirected
Met_neg_06,Met_pos_1841,0.04622749835911317,undirected
Met_neg_06,Met_pos_1995,0.029026354450828986,undirected
Met_neg_06,Met_pos_2159,0.02257034774097662,undirected
Met_neg_06,Met_pos_235,0.023011059522389816,undirected
Met_neg_06,Met_pos_2466,0.023455621836160682,undirected
Met_neg_06,Met_pos_2480,0.036117124303002596,undirected
Met_neg_06,Met_pos_2493,0.04514785748611888,undirected
Met_neg_06,Met_pos_2702,0.023455621836160682,undirected
Met_neg_121,Met_neg_1335,0.05861063675497267,undirected
Met_neg_121,Met_neg_1693,0.03501688481060232,undirected
Met_neg_121,Met_neg_1798,0.04822574988444896,undirected
Met_neg_121,Met_neg_1851,0.023916976254444906,undirected
Met_neg_121,Met_neg_2150,0.038796994854417094,undirected
Met_neg_121,Met_neg_271,0.029126786322980516,undirected
Met_neg_121,Met_pos_1142,0.027142445425542727,undirected
Met_neg_121,Met_pos_1247,0.03254750710403387,undirected
Met_neg_121,Met_pos_137,0.025391224095581897,undirected
Met_neg_121,Met_pos_1796,0.03834186832510465,undirected
Met_neg_121,Met_pos_1841,0.05226996169902125,undirected
Met_neg_121,Met_pos_203,0.04775575889663868,undirected
Met_neg_121,Met_pos_2159,0.02439549598334866,undirected
Met_neg_121,Met_pos_235,0.02741544272413203,undirected
Met_neg_121,Met_pos_2466,0.023606875775866325,undirected
Met_neg_121,Met_pos_2480,0.04466591163704042,undirected
Met_neg_121,Met_pos_2493,0.049350099206501234,undirected
Met_neg_121,Met_pos_264,0.02295284024750075,undirected
Met_neg_121,Met_pos_2702,0.023606875775866325,undirected
Met_neg_121,Met_pos_2707,0.02116674207195952,undirected
Met_neg_129,Met_neg_1335,0.055797813332512186,undirected
Met_neg_129,Met_neg_1693,0.03377618840878972,undirected
Met_neg_129,Met_neg_1798,0.05223077994087112,undirected
Met_neg_129,Met_neg_1851,0.022359067834901082,undirected
Met_neg_129,Met_neg_2152,0.02694774034058083,undirected
Met_neg_129,Met_neg_271,0.02463233764430632,undirected
Met_neg_129,Met_pos_1247,0.04029303906457953,undirected
Met_neg_129,Met_pos_137,0.04156346617697132,undirected
Met_neg_129,Met_pos_1841,0.06165872416583233,undirected
Met_neg_129,Met_pos_203,0.023501534059547597,undirected
Met_neg_129,Met_pos_2159,0.025380857186013166,undirected
Met_neg_129,Met_pos_2466,0.022713592237270985,undirected
Met_neg_129,Met_pos_2480,0.05331073960821593,undirected
Met_neg_129,Met_pos_2493,0.057793090947076776,undirected
Met_neg_129,Met_pos_2702,0.022713592237270985,undirected
Met_neg_129,Met_pos_2707,0.03332690243762021,undirected
Met_neg_1311,Met_neg_1335,0.04763878344263098,undirected
Met_neg_1311,Met_neg_1466,0.02275288024675506,undirected
Met_neg_1311,Met_neg_1798,0.04562759871382163,undirected
Met_neg_1311,Met_neg_271,0.046478043748261685,undirected
Met_neg_1311,Met_pos_1247,0.032274711971713964,undirected
Met_neg_1311,Met_pos_137,0.02850961154804216,undirected
Met_neg_1311,Met_pos_1763,0.022490286537343578,undirected
Met_neg_1311,Met_pos_1841,0.06401893551222823,undirected
Met_neg_1311,Met_pos_2159,0.05649623868774196,undirected
Met_neg_1311,Met_pos_235,0.020405730615875937,undirected
Met_neg_1311,Met_pos_2466,0.025632828279102113,undirected
Met_neg_1311,Met_pos_2480,0.059412536661418734,undirected
Met_neg_1311,Met_pos_2493,0.05789852365970326,undirected
Met_neg_1311,Met_pos_2702,0.025632828279102113,undirected
Met_neg_1311,Met_pos_2707,0.02203243023916407,undirected
Met_neg_1335,Met_neg_1466,0.0660066724140612,undirected
Met_neg_1335,Met_neg_1477,0.06853197750916828,undirected
Met_neg_1335,Met_neg_1604,0.0641099717151745,undirected
Met_neg_1335,Met_neg_1693,0.09483188697581126,undirected
Met_neg_1335,Met_neg_1795,0.05610905898010141,undirected
Met_neg_1335,Met_neg_1798,0.15324707274595,undirected
Met_neg_1335,Met_neg_1851,0.06814437299369201,undirected
Met_neg_1335,Met_neg_187,0.05633920630492598,undirected
Met_neg_1335,Met_neg_2102,0.051984355155142034,undirected
Met_neg_1335,Met_neg_2150,0.07226368847565862,undirected
Met_neg_1335,Met_neg_2152,0.08362346990240195,undirected
Met_neg_1335,Met_neg_271,0.07666592012761267,undirected
Met_neg_1335,Met_pos_10,0.1307603861775934,undirected
Met_neg_1335,Met_pos_1044,0.059703956155755286,undirected
Met_neg_1335,Met_pos_1047,0.06509613093234765,undirected
Met_neg_1335,Met_pos_1117,0.10666172128851827,undirected
Met_neg_1335,Met_pos_1142,0.10709321574987009,undirected
Met_neg_1335,Met_pos_1247,0.13470734955003957,undirected
Met_neg_1335,Met_pos_137,0.15167255281070277,undirected
Met_neg_1335,Met_pos_1434,0.02017683045221271,undirected
Met_neg_1335,Met_pos_146,0.027429267401774714,undirected
Met_neg_1335,Met_pos_1460,0.048932986109399994,undirected
Met_neg_1335,Met_pos_1560,0.08321647266890186,undirected
Met_neg_1335,Met_pos_1590,0.06027076765230394,undirected
Met_neg_1335,Met_pos_1684,0.05425518022978254,undirected
Met_neg_1335,Met_pos_1712,0.07024163123846915,undirected
Met_neg_1335,Met_pos_1763,0.033897597980884,undirected
Met_neg_1335,Met_pos_179,0.11296293269416086,undirected
Met_neg_1335,Met_pos_1796,0.11309716066939354,undirected
Met_neg_1335,Met_pos_1824,0.027429267401774714,undirected
Met_neg_1335,Met_pos_1841,0.16148835574253284,undirected
Met_neg_1335,Met_pos_1995,0.033253743488155164,undirected
Met_neg_1335,Met_pos_203,0.10495689717014398,undirected
Met_neg_1335,Met_pos_2159,0.07125377019620306,undirected
Met_neg_1335,Met_pos_216,0.05443025496300315,undirected
Met_neg_1335,Met_pos_2206,0.05210778565134229,undirected
Met_neg_1335,Met_pos_235,0.07174885971837174,undirected
Met_neg_1335,Met_pos_2371,0.052780873399039606,undirected
Met_neg_1335,Met_pos_239,0.04716971668797181,undirected
Met_neg_1335,Met_pos_2461,0.04105207172337536,undirected
Met_neg_1335,Met_pos_2466,0.11201240459167706,undirected
Met_neg_1335,Met_pos_2480,0.13119084031623146,undirected
Met_neg_1335,Met_pos_2482,0.052089757760818214,undirected
Met_neg_1335,Met_pos_249,0.10391945846182378,undirected
Met_neg_1335,Met_pos_2493,0.1521465132390617,undirected
Met_neg_1335,Met_pos_264,0.10072286032241201,undirected
Met_neg_1335,Met_pos_2702,0.11201240459167706,undirected
Met_neg_1335,Met_pos_2707,0.13444176026844123,undirected
Met_neg_1466,Met_neg_1798,0.06357630490251101,undirected
Met_neg_1466,Met_neg_2152,0.02114776724133487,undirected
Met_neg_1466,Met_neg_271,0.0700069341304374,undirected
Met_neg_1466,Met_pos_1117,0.020427361917199623,undirected
Met_neg_1466,Met_pos_1247,0.043570978399049366,undirected
Met_neg_1466,Met_pos_137,0.03687813927199229,undirected
Met_neg_1466,Met_pos_1796,0.02507397511279814,undirected
Met_neg_1466,Met_pos_1841,0.07955990226705681,undirected
Met_neg_1466,Met_pos_203,0.027796658623562388,undirected
Met_neg_1466,Met_pos_2159,0.07679239373340054,undirected
Met_neg_1466,Met_pos_235,0.02324074920421041,undirected
Met_neg_1466,Met_pos_2466,0.025448060416951034,undirected
Met_neg_1466,Met_pos_2480,0.07052995597424921,undirected
Met_neg_1466,Met_pos_2493,0.07041639684239158,undirected
Met_neg_1466,Met_pos_2702,0.025448060416951034,undirected
Met_neg_1466,Met_pos_2707,0.02911579701520945,undirected
Met_neg_1477,Met_neg_1693,0.08420375250518419,undirected
Met_neg_1477,Met_neg_1798,0.05986560218553171,undirected
Met_neg_1477,Met_neg_1851,0.07210850321025633,undirected
Met_neg_1477,Met_neg_2150,0.025499309318397976,undirected
Met_neg_1477,Met_neg_2152,0.0303605496444131,undirected
Met_neg_1477,Met_pos_10,0.023120594358554205,undirected
Met_neg_1477,Met_pos_1044,0.048034160122585594,undirected
Met_neg_1477,Met_pos_1142,0.02334471098630532,undirected
Met_neg_1477,Met_pos_1247,0.04081099730791371,undirected
Met_neg_1477,Met_pos_137,0.04273457370647115,undirected
Met_neg_1477,Met_pos_1796,0.04384690746704229,undirected
Met_neg_1477,Met_pos_1841,0.06146846556064296,undirected
Met_neg_1477,Met_pos_203,0.049555037417743926,undirected
Met_neg_1477,Met_pos_2466,0.0417123866618153,undirected
Met_neg_1477,Met_pos_2480,0.04628889631697843,undirected
Met_neg_1477,Met_pos_2493,0.06093826787300577,undirected
Met_neg_1477,Met_pos_264,0.030131395819442713,undirected
Met_neg_1477,Met_pos_2702,0.0417123866618153,undirected
Met_neg_1477,Met_pos_2707,0.03206471798266323,undirected
Met_neg_1604,Met_neg_1693,0.04366781449855915,undirected
Met_neg_1604,Met_neg_1798,0.06480031726465202,undirected
Met_neg_1604,Met_neg_1851,0.030275180995838005,undirected
Met_neg_1604,Met_pos_10,0.030520890081210957,undirected
Met_neg_1604,Met_pos_1044,0.025871268717043067,undirected
Met_neg_1604,Met_pos_1142,0.02150817995406688,undirected
Met_neg_1604,Met_pos_1247,0.027007472685594485,undirected
Met_neg_1604,Met_pos_137,0.05806079502998984,undirected
Met_neg_1604,Met_pos_1560,0.03128663931212145,undirected
Met_neg_1604,Met_pos_179,0.028489975452741494,undirected
Met_neg_1604,Met_pos_1796,0.02939815330731362,undirected
Met_neg_1604,Met_pos_1841,0.05650732337937375,undirected
Met_neg_1604,Met_pos_203,0.03712770286090649,undirected
Met_neg_1604,Met_pos_2466,0.05165634609630004,undirected
Met_neg_1604,Met_pos_2480,0.042061323716044346,undirected
Met_neg_1604,Met_pos_2493,0.05598490616776329,undirected
Met_neg_1604,Met_pos_2702,0.05165634609630004,undirected
Met_neg_1604,Met_pos_2707,0.03287792158503682,undirected
Met_neg_1693,Met_neg_1798,0.08406436735358937,undirected
Met_neg_1693,Met_neg_1851,0.09098786960143465,undirected
Met_neg_1693,Met_neg_187,0.021674537984018513,undirected
Met_neg_1693,Met_neg_2102,0.022709486788218516,undirected
Met_neg_1693,Met_neg_2150,0.04397997784236367,undirected
Met_neg_1693,Met_neg_2152,0.050266042526775266,undirected
Met_neg_1693,Met_neg_271,0.02921701179500926,undirected
Met_neg_1693,Met_pos_10,0.05372637073624538,undirected
Met_neg_1693,Met_pos_1044,0.06228643569602948,undirected
Met_neg_1693,Met_pos_1047,0.025616318352347702,undirected
Met_neg_1693,Met_pos_1117,0.03930988590602304,undirected
Met_neg_1693,Met_pos_1142,0.06828697347791209,undirected
Met_neg_1693,Met_pos_1247,0.05592331988395487,undirected
Met_neg_1693,Met_pos_137,0.05880198658258302,undirected
Met_neg_1693,Met_pos_1460,0.03344385355226557,undirected
Met_neg_1693,Met_pos_1560,0.03372344905506795,undirected
Met_neg_1693,Met_pos_1590,0.039048261146359384,undirected
Met_neg_1693,Met_pos_1684,0.03175143796951047,undirected
Met_neg_1693,Met_pos_1712,0.03339894665164268,undirected
Met_neg_1693,Met_pos_179,0.04732361788962932,undirected
Met_neg_1693,Met_pos_1796,0.0760807861398542,undirected
Met_neg_1693,Met_pos_1841,0.08490926867967563,undirected
Met_neg_1693,Met_pos_203,0.07693009789813837,undirected
Met_neg_1693,Met_pos_2159,0.023574442342810975,undirected
Met_neg_1693,Met_pos_216,0.023546278394567795,undirected
Met_neg_1693,Met_pos_235,0.026429083408731815,undirected
Met_neg_1693,Met_pos_239,0.02633510173875278,undirected
Met_neg_1693,Met_pos_2461,0.022705569339410658,undirected
Met_neg_1693,Met_pos_2466,0.0566788096613536,undirected
Met_neg_1693,Met_pos_2480,0.06753864255238529,undirected
Met_neg_1693,Met_pos_2482,0.038581951149484296,undirected
Met_neg_1693,Met_pos_249,0.05570050875910862,undirected
Met_neg_1693,Met_pos_2493,0.08236111795892341,undirected
Met_neg_1693,Met_pos_264,0.07538385301286223,undirected
Met_neg_1693,Met_pos_2702,0.0566788096613536,undirected
Met_neg_1693,Met_pos_2707,0.047936769232152864,undirected
Met_neg_1795,Met_neg_1798,0.053064660833828464,undirected
Met_neg_1795,Met_neg_2152,0.02139700074522352,undirected
Met_neg_1795,Met_pos_1247,0.04434335374749904,undirected
Met_neg_1795,Met_pos_137,0.03734795219611848,undirected
Met_neg_1795,Met_pos_1841,0.07192233611376517,undirected
Met_neg_1795,Met_pos_2159,0.028586866495595546,undirected
Met_neg_1795,Met_pos_2466,0.02765399505749313,undirected
Met_neg_1795,Met_pos_2480,0.05748269960678801,undirected
Met_neg_1795,Met_pos_2493,0.06973674401893112,undirected
Met_neg_1795,Met_pos_2702,0.02765399505749313,undirected
Met_neg_1795,Met_pos_2707,0.03385297733933856,undirected
Met_neg_1798,Met_neg_1851,0.05615601196029678,undirected
Met_neg_1798,Met_neg_187,0.057283979228564784,undirected
Met_neg_1798,Met_neg_2102,0.04859433979050381,undirected
Met_neg_1798,Met_neg_2150,0.06334088479077242,undirected
Met_neg_1798,Met_neg_2152,0.08259067226226532,undirected
Met_neg_1798,Met_neg_271,0.07214462425467329,undirected
Met_neg_1798,Met_pos_10,0.12930954027306904,undirected
Met_neg_1798,Met_pos_1044,0.05040470673338842,undirected
Met_neg_1798,Met_pos_1047,0.06389030015450839,undirected
Met_neg_1798,Met_pos_1117,0.10410400300580284,undirected
Met_neg_1798,Met_pos_1142,0.09390087985252517,undirected
Met_neg_1798,Met_pos_1247,0.12817012197789596,undirected
Met_neg_1798,Met_pos_137,0.15542335353901668,undirected
Met_neg_1798,Met_pos_146,0.028629848946196704,undirected
Met_neg_1798,Met_pos_1460,0.04515966111237227,undirected
Met_neg_1798,Met_pos_1560,0.09531225653033318,undirected
Met_neg_1798,Met_pos_1590,0.05117849338867598,undirected
Met_neg_1798,Met_pos_1684,0.04870039019643906,undirected
Met_neg_1798,Met_pos_1712,0.06669920881079965,undirected
Met_neg_1798,Met_pos_1763,0.030643312402799737,undirected
Met_neg_1798,Met_pos_179,0.12312847246996615,undirected
Met_neg_1798,Met_pos_1796,0.09915269899617637,undirected
Met_neg_1798,Met_pos_1824,0.028629848946196704,undirected
Met_neg_1798,Met_pos_1841,0.16849281256081036,undirected
Met_neg_1798,Met_pos_1995,0.030347434373961302,undirected
Met_neg_1798,Met_pos_203,0.0913033589557931,undirected
Met_neg_1798,Met_pos_2159,0.06721309080239665,undirected
Met_neg_1798,Met_pos_216,0.05404554520327483,undirected
Met_neg_1798,Met_pos_2206,0.05043316557214617,undirected
Met_neg_1798,Met_pos_235,0.06537098730069472,undirected
Met_neg_1798,Met_pos_2371,0.04904064665680517,undirected
Met_neg_1798,Met_pos_239,0.04628264779658865,undirected
Met_neg_1798,Met_pos_2461,0.043574566917172215,undirected
Met_neg_1798,Met_pos_2466,0.11431981558646347,undirected
Met_neg_1798,Met_pos_2480,0.13610278630062214,undirected
Met_neg_1798,Met_pos_2482,0.04755171997513425,undirected
Met_neg_1798,Met_pos_249,0.0999583765287888,undirected
Met_neg_1798,Met_pos_2493,0.1598200382864039,undirected
Met_neg_1798,Met_pos_264,0.0864570442441909,undirected
Met_neg_1798,Met_pos_2702,0.11431981558646347,undirected
Met_neg_1798,Met_pos_2707,0.13336457811987731,undirected
Met_neg_1851,Met_neg_2150,0.0284408620142773,undirected
Met_neg_1851,Met_neg_2152,0.027653264686392596,undirected
Met_neg_1851,Met_pos_10,0.03385725152119294,undirected
Met_neg_1851,Met_pos_1044,0.07333652171092456,undirected
Met_neg_1851,Met_pos_1117,0.021107015856611875,undirected
Met_neg_1851,Met_pos_1142,0.04796861327856393,undirected
Met_neg_1851,Met_pos_1247,0.038899144828049424,undirected
Met_neg_1851,Met_pos_137,0.03880867477793009,undirected
Met_neg_1851,Met_pos_1460,0.028490502498512635,undirected
Met_neg_1851,Met_pos_1590,0.030773651240446103,undirected
Met_neg_1851,Met_pos_1684,0.029130947405997847,undirected
Met_neg_1851,Met_pos_1712,0.025635188632241845,undirected
Met_neg_1851,Met_pos_179,0.02651772928811516,undirected
Met_neg_1851,Met_pos_1796,0.05789622299248355,undirected
Met_neg_1851,Met_pos_1841,0.053083992595050214,undirected
Met_neg_1851,Met_pos_203,0.06424520476403511,undirected
Met_neg_1851,Met_pos_216,0.02436114012586919,undirected
Met_neg_1851,Met_pos_235,0.020165522800180885,undirected
Met_neg_1851,Met_pos_2466,0.03419887502903451,undirected
Met_neg_1851,Met_pos_2480,0.04090875263481421,undirected
Met_neg_1851,Met_pos_2482,0.04824397760816199,undirected
Met_neg_1851,Met_pos_249,0.035722974467714254,undirected
Met_neg_1851,Met_pos_2493,0.05289922683720085,undirected
Met_neg_1851,Met_pos_264,0.06295564692543093,undirected
Met_neg_1851,Met_pos_2702,0.03419887502903451,undirected
Met_neg_1851,Met_pos_2707,0.027680912132327935,undirected
Met_neg_187,Met_neg_2150,0.021081153672967763,undirected
Met_neg_187,Met_neg_271,0.020817063620263802,undirected
Met_neg_187,Met_pos_1247,0.03267528378950673,undirected
Met_neg_187,Met_pos_137,0.04403289369332967,undirected
Met_neg_187,Met_pos_1841,0.06512510735419967,undirected
Met_neg_187,Met_pos_203,0.02000111128053756,undirected
Met_neg_187,Met_pos_2159,0.024391303150845506,undirected
Met_neg_187,Met_pos_2466,0.03766058528784259,undirected
Met_neg_187,Met_pos_2480,0.05103142517187909,undirected
Met_neg_187,Met_pos_2493,0.06398394044984751,undirected
Met_neg_187,Met_pos_2702,0.03766058528784259,undirected
Met_neg_187,Met_pos_2707,0.027062579863734938,undirected
Met_neg_2102,Met_pos_1117,0.022765012423073314,undirected
Met_neg_2102,Met_pos_1247,0.032056345493659495,undirected
Met_neg_2102,Met_pos_137,0.0351868406441498,undirected
Met_neg_2102,Met_pos_1796,0.02412038654692399,undirected
Met_neg_2102,Met_pos_1841,0.05542997443922244,undirected
Met_neg_2102,Met_pos_203,0.026931475820904164,undirected
Met_neg_2102,Met_pos_2466,0.030139642818694166,undirected
Met_neg_2102,Met_pos_2480,0.0446969085002259,undirected
Met_neg_2102,Met_pos_2493,0.053008956635519536,undirected
Met_neg_2102,Met_pos_2702,0.030139642818694166,undirected
Met_neg_2102,Met_pos_2707,0.02857358603374805,undirected
Met_neg_2150,Met_neg_2152,0.02667072838897153,undirected
Met_neg_2150,Met_neg_271,0.028937812913932662,undirected
Met_neg_2150,Met_pos_10,0.028597026607866755,undirected
Met_neg_2150,Met_pos_1044,0.020645431777957107,undirected
Met_neg_2150,Met_pos_1117,0.026062570759563947,undirected
Met_neg_2150,Met_pos_1142,0.04104244779983238,undirected
Met_neg_2150,Met_pos_1247,0.043081250608059944,undirected
Met_neg_2150,Met_pos_137,0.03744217341152767,undirected
Met_neg_2150,Met_pos_1590,0.023310733198113102,undirected
Met_neg_2150,Met_pos_1684,0.02449819057593695,undirected
Met_neg_2150,Met_pos_1796,0.04468693010933082,undirected
Met_neg_2150,Met_pos_1841,0.07220053130367896,undirected
Met_neg_2150,Met_pos_203,0.054432275022617126,undirected
Met_neg_2150,Met_pos_2159,0.028038904270417518,undirected
Met_neg_2150,Met_pos_235,0.02243844832770104,undirected
Met_neg_2150,Met_pos_2466,0.039329306980712915,undirected
Met_neg_2150,Met_pos_2480,0.06133438857943295,undirected
Met_neg_2150,Met_pos_249,0.029699988839134297,undirected
Met_neg_2150,Met_pos_2493,0.06939742748786276,undirected
Met_neg_2150,Met_pos_264,0.03734365148133788,undirected
Met_neg_2150,Met_pos_2702,0.039329306980712915,undirected
Met_neg_2150,Met_pos_2707,0.030875297571681847,undirected
Met_neg_2152,Met_neg_271,0.034466227365556844,undirected
Met_neg_2152,Met_pos_10,0.03654053575978202,undirected
Met_neg_2152,Met_pos_1117,0.03261166127448916,undirected
Met_neg_2152,Met_pos_1142,0.026586511254792278,undirected
Met_neg_2152,Met_pos_1247,0.053038105433687824,undirected
Met_neg_2152,Met_pos_137,0.06351696843135166,undirected
Met_neg_2152,Met_pos_1560,0.021722861351886863,undirected
Met_neg_2152,Met_pos_179,0.03910692028060731,undirected
Met_neg_2152,Met_pos_1796,0.03174610360763342,undirected
Met_neg_2152,Met_pos_1841,0.09784659755590258,undirected
Met_neg_2152,Met_pos_203,0.03840661511357547,undirected
Met_neg_2152,Met_pos_2159,0.03656142462009532,undirected
